Episode,Time Steps,Reward,Total Reward
112,151,-15.0,98.7
113,266,-16.0,182.39999999999995
114,35,-17.0,8.599999999999998
115,105,-11.0,79.09999999999988
116,34,-20,18.4
117,90,-11,76.19999999999987
118,99,-11,78.99999999999999
119,17,-11,-0.3000000000000025
120,70,-16.0,54.0
121,122,-11.0,84.89999999999995
122,32,-13.0,10.299999999999997
123,166,-15.0,114.19999999999987
124,65,-16.0,51.5
125,30,-11,9.700000000000006
126,151,-11,101.79999999999994
127,72,-18.0,53.29999999999997
128,92,-15.0,65.40000000000002
129,69,-15.0,40.09999999999999
130,651,-18.0,560.400000000001
131,75,-18.0,53.400000000000034
132,29,-13.0,5.999999999999993
133,27,-18.0,4.900000000000002
134,47,-20,24.1
135,85,-19.0,61.60000000000004
136,36,-11.0,14.5
137,81,-11.0,65.59999999999994
138,86,-17.0,60.39999999999998
139,67,-13.0,56.400000000000006
140,64,-11,56.499999999999986
141,103,-19.0,66.00000000000003
142,127,-14.0,88.69999999999996
143,92,-18.0,67.19999999999996
144,105,-13.0,74.79999999999994
145,20,-13.0,6.399999999999999
146,118,-19.0,73.59999999999992
147,100,-12.0,77.89999999999998
148,68,-12.0,56.99999999999997
149,25,-13.0,5.800000000000001
150,89,-11.0,71.5999999999999
151,14,-11.0,-1.1000000000000014
152,75,-15.0,59.400000000000006
153,49,-11,21.30000000000001
154,141,-11,99.19999999999999
155,91,-19.0,62.60000000000001
156,62,-15.0,50.49999999999997
157,158,-13.0,108.29999999999994
158,117,-20.0,79.50000000000003
159,86,-12.0,65.99999999999999
160,83,-13.0,63.400000000000034
161,149,-13.0,107.99999999999982
162,17,-14.0,4.600000000000005
163,65,-13.0,34.99999999999999
164,99,-17.0,70.90000000000006
165,35,-15.0,10.600000000000001
166,114,-16.0,75.00000000000004
167,66,-18.0,49.5
168,72,-20,33.80000000000002
169,72,-20,36.70000000000003
170,98,-11.0,74.09999999999997
171,209,-12.0,131.49999999999972
172,145,-16.0,91.5
173,35,-17.0,16.0
174,16,-14.0,0.5
175,60,-12.0,34.099999999999994
176,33,-11,11.100000000000009
177,75,-12.0,60.39999999999995
178,94,-16.0,64.7
179,26,-19.0,4.0
180,76,-16.0,57.89999999999999
181,69,-18.0,50.70000000000002
182,23,-12.0,4.4999999999999964
183,67,-12.0,57.7
184,44,-19.0,36.29999999999999
185,147,-13.0,94.19999999999995
186,135,-15.0,88.29999999999995
187,76,-13.0,60.70000000000002
188,85,-15.0,67.2
189,173,-18.0,129.9999999999999
190,83,-13.0,62.20000000000003
191,50,-12.0,21.000000000000014
192,30,-12.0,7.299999999999997
193,89,-20,58.80000000000004
194,132,-13.0,97.49999999999989
195,26,-14.0,11.8
196,109,-17.0,71.60000000000007
197,79,-19.0,60.7
198,70,-14.0,57.89999999999998
199,125,-20.0,78.00000000000003
200,108,-12.0,77.69999999999999
201,11,-16.0,-7.100000000000001
202,97,-12.0,62.499999999999986
203,172,-14.0,113.5
204,136,-11.0,107.60000000000001
205,63,-17.0,52.29999999999998
206,89,-19.0,59.00000000000003
207,72,-16.0,54.8
208,102,-16.0,71.00000000000001
209,992,-19.0,955.1000000000026
210,94,-12.0,68.89999999999998
211,15,-12.0,0.40000000000000213
212,85,-14.0,67.39999999999998
213,157,-11,104.09999999999997
214,104,-16.0,76.40000000000003
215,107,-13.0,75.40000000000005
216,122,-18.0,77.30000000000004
217,83,-13.0,64.20000000000003
218,20,-17.0,1.3000000000000007
219,37,-16.0,17.299999999999997
220,127,-11.0,88.99999999999996
221,15,-16.0,-2.9000000000000004
222,15,-18.0,-3.4999999999999964
223,14,-11,-2.1000000000000014
224,84,-17.0,64.99999999999997
225,134,-14.0,98.29999999999998
226,49,-12.0,23.599999999999994
227,108,-12.0,83.1999999999999
228,62,-17.0,27.4
229,65,-20.0,46.19999999999999
230,73,-20,49.900000000000006
231,15,-14.0,0.09999999999999964
232,112,-11.0,84.49999999999989
233,88,-11.0,68.19999999999996
234,17,-16.0,-0.09999999999999787
235,83,-12.0,67.39999999999995
236,56,-18.0,45.3
237,78,-12.0,66.9
238,78,-12.0,66.19999999999996
239,46,-16.0,41.19999999999999
240,77,-20.0,54.60000000000001
241,128,-11,93.20000000000002
242,138,-16.0,94.30000000000005
243,102,-15.0,75.09999999999998
244,58,-16.0,50.59999999999998
245,102,-16.0,69.00000000000003
246,126,-11,91.79999999999991
247,50,-16.0,42.5
248,102,-14.0,71.80000000000001
249,137,-11.0,106.09999999999998
250,61,-17.0,47.8
251,101,-11,76.79999999999993
252,118,-12.0,91.29999999999991
253,69,-19.0,55.60000000000001
254,32,-16.0,9.399999999999999
255,89,-14.0,75.8
256,81,-19.0,57.39999999999999
257,63,-18.0,48.099999999999994
258,78,-12.0,64.39999999999993
259,71,-16.0,53.39999999999999
260,61,-19.0,47.5
261,96,-19.0,62.60000000000002
262,20,-17.0,0.10000000000000142
263,234,-11,235.59999999999988
264,61,-18.0,46.09999999999998
265,83,-11,67.79999999999993
266,52,-13.0,24.500000000000007
267,51,-16.0,43.19999999999998
268,17,-14.0,2.0
269,62,-14.0,50.69999999999999
270,24,-18.0,2.3000000000000007
271,689,-19.0,653.5999999999993
272,46,-20.0,36.099999999999994
273,129,-11,94.69999999999985
274,185,-18.0,130.29999999999998
275,69,-16.0,34.00000000000004
276,49,-18.0,38.89999999999999
277,166,-11,120.29999999999993
278,32,-20.0,5.699999999999999
279,17,-14.0,2.1999999999999957
280,60,-19.0,45.39999999999998
281,101,-17.0,74.69999999999993
282,33,-15.0,11.300000000000008
283,44,-17.0,39.29999999999998
284,63,-20,45.89999999999999
285,94,-19.0,61.80000000000001
286,268,-12.0,244.29999999999995
287,48,-17.0,44.29999999999998
288,56,-16.0,48.19999999999999
289,77,-15.0,60.599999999999994
290,125,-11,91.69999999999992
291,56,-12.0,50.29999999999999
292,143,-11,96.79999999999994
293,144,-11,94.89999999999979
294,142,-18.0,88.00000000000009
295,105,-15.0,77.60000000000005
296,23,-14.0,8.000000000000004
297,66,-11,33.800000000000026
298,120,-14.0,86.39999999999992
299,115,-11.0,86.99999999999993
300,54,-19.0,43.79999999999999
301,98,-15.0,68.00000000000001
302,59,-20,42.59999999999999
303,119,-17.0,77.39999999999996
304,92,-16.0,73.2
305,47,-18.0,39.199999999999996
306,79,-16.0,60.30000000000001
307,71,-17.0,58.89999999999998
308,509,-15.0,431.70000000000067
309,140,-11.0,98.39999999999989
