Episode,Time Steps,Reward,Total Reward
145,59,-13.0,43.91250000000001
146,916,-15.8125,1054.3937500000018
147,38,-16.75,27.16875000000001
148,49,-16.375,33.30625000000002
149,59,-14.5,42.168749999999996
150,54,-16.375,36.51875000000002
151,66,-16.375,51.23750000000001
152,65,-10.75,54.300000000000026
153,66,-14.6875,45.425000000000004
154,72,-10.75,55.306250000000006
155,79,-11.125,60.68125000000002
156,112,-12.25,89.4625
157,52,-16.0,35.931250000000006
158,82,-17.3125,49.412499999999994
159,72,-13.75,51.7625
160,49,-15.625,36.06250000000001
161,56,-15.4375,40.48125
162,90,-16.375,64.30624999999999
163,69,-16.0,43.98124999999998
164,66,-16.0,46.86874999999999
165,61,-16.9375,38.5375
166,66,-14.5,44.75
167,54,-12.4375,42.6125
168,58,-14.125,42.906249999999986
169,67,-16.9375,42.11875000000001
170,72,-15.8125,44.9
171,46,-17.5,30.775000000000006
172,53,-14.5,40.612500000000004
173,58,-17.5,43.20624999999998
174,46,-17.5,31.46875
175,47,-17.5,31.687499999999993
176,11,-16.375,-6.262500000000001
177,55,-16.9375,40.76874999999999
178,51,-13.5625,38.543749999999996
179,45,-16.375,31.13750000000001
180,54,-14.6875,42.85625000000002
181,81,-16.9375,51.70625
182,54,-14.6875,37.7375
183,94,-11.125,64.01875000000003
184,98,-13.0,65.45625000000005
185,54,-14.5,40.268750000000004
186,68,-17.3125,48.13125000000001
187,42,-16.75,29.843750000000007
188,45,-16.375,32.11250000000001
189,65,-13.375,46.78125
190,44,-14.5,34.08750000000001
191,32,-17.5,11.774999999999999
192,48,-13.1875,36.7625
193,75,-16.75,47.78749999999998
194,52,-13.75,38.762499999999996
195,70,-15.8125,49.16874999999999
196,27,-17.5,4.71875
197,60,-12.625,44.056250000000006
198,62,-12.4375,47.437499999999986
199,85,-11.125,60.34375000000003
200,44,-17.125,31.06875000000001
201,50,-15.4375,38.381250000000016
202,50,-15.0625,36.1125
203,61,-16.9375,43.71250000000002
204,60,-13.0,47.487500000000004
205,14,-13.1875,-2.5312499999999982
206,51,-13.75,39.89375000000001
207,78,-13.375,58.8875
208,42,-16.5625,29.975
209,62,-15.25,46.237500000000004
210,55,-16.375,37.24375
211,57,-13.375,40.79375000000001
212,18,-12.4375,-0.17499999999999893
213,82,-15.4375,60.56875000000004
214,86,-14.125,55.275000000000006
215,43,-14.125,32.59375
216,46,-15.8125,33.962500000000006
217,49,-16.75,33.75625
218,42,-13.75,33.20000000000001
219,46,-15.4375,33.099999999999994
220,86,-17.3125,58.21875000000007
221,63,-13.1875,46.79375
222,56,-15.8125,40.70625000000002
223,44,-15.25,31.743750000000006
224,53,-15.8125,35.868750000000006
225,55,-15.8125,37.318749999999994
226,55,-13.1875,45.41875000000002
227,69,-17.5,42.04999999999998
228,47,-13.9375,37.35
229,81,-13.1875,59.67500000000004
230,56,-14.6875,42.63750000000001
231,12,-16.1875,-4.225000000000001
232,55,-16.0,38.16250000000001
233,44,-17.3125,31.59375000000002
234,93,-10.75,64.85000000000004
235,21,-14.5,5.956250000000001
236,57,-15.8125,40.531250000000014
237,21,-15.0625,-1.2624999999999993
238,47,-15.8125,35.737500000000004
239,82,-13.0,60.53125
240,67,-17.125,42.493750000000006
241,52,-16.75,35.35
242,61,-17.125,42.04375000000001
243,56,-16.0,37.66875
244,61,-16.1875,43.224999999999994
245,57,-14.5,40.60625
246,51,-14.6875,36.7625
247,50,-16.9375,33.768750000000004
248,49,-16.1875,33.793749999999996
249,76,-14.6875,52.69375000000001
250,87,-12.25,63.650000000000034
251,46,-14.3125,35.80000000000001
252,52,-14.5,38.81875000000001
253,48,-15.25,34.53125000000002
254,76,-15.8125,59.05000000000001
255,62,-16.9375,43.12500000000001
256,43,-14.6875,32.01250000000001
257,48,-15.625,34.68125
258,73,-10.75,54.43750000000004
259,48,-14.875,34.6625
260,46,-15.25,36.60625
261,78,-11.6875,57.481250000000045
262,51,-14.5,39.46250000000001
263,51,-16.5625,36.95
264,51,-14.5,38.825
265,56,-16.375,39.59999999999999
266,92,-15.4375,59.26874999999998
267,51,-16.1875,36.44375000000001
268,52,-16.1875,36.306250000000006
269,49,-16.1875,34.843750000000014
270,46,-15.8125,33.625000000000014
271,46,-15.0625,34.525000000000006
272,53,-12.0625,41.81250000000001
273,51,-15.25,36.63125000000001
274,80,-13.75,54.95625000000004
275,47,-13.75,34.40625
276,66,-17.5,42.48125
277,72,-13.375,55.30625000000002
278,76,-10.75,53.537499999999994
279,133,-10.75,86.46250000000008
280,51,-14.125,39.06875
281,80,-15.625,53.624999999999986
282,398,-17.3125,397.2375000000003
283,53,-16.1875,35.49375
284,62,-13.375,48.54375
285,63,-15.625,43.75625000000001
286,42,-15.8125,30.368750000000006
287,66,-16.9375,47.150000000000006
288,73,-16.5625,49.71250000000006
289,66,-16.0,43.25
290,57,-10.9375,42.96875
291,42,-15.625,31.099999999999994
292,54,-13.375,39.9125
293,119,-14.875,98.73750000000003
294,69,-15.0625,48.38749999999999
295,44,-15.8125,31.818750000000016
296,42,-16.375,30.44375000000001
297,63,-14.875,49.02500000000002
298,44,-15.625,32.043749999999996
299,56,-15.25,42.99375
300,48,-16.375,36.03125000000001
301,67,-13.75,49.61875000000001
302,59,-16.9375,43.38750000000001
303,60,-13.75,47.074999999999996
304,67,-14.3125,47.87499999999999
305,78,-15.8125,55.73750000000004
306,52,-12.25,44.443749999999994
307,61,-17.5,44.893750000000004
308,60,-13.5625,46.43749999999999
309,54,-13.5625,43.1
310,62,-12.8125,49.556249999999984
311,73,-11.125,54.118750000000034
312,88,-12.4375,63.49374999999999
313,68,-14.875,49.0125
314,70,-12.4375,51.49375000000002
315,84,-15.0625,59.69374999999998
316,66,-15.8125,47.75000000000002
317,78,-15.4375,54.10624999999999
318,77,-13.9375,56.83125000000004
319,101,-14.125,66.71250000000002
320,27,-16.9375,8.093750000000007
321,51,-13.1875,39.818749999999994
322,45,-16.75,33.72500000000001
323,45,-15.8125,35.31875000000001
324,51,-16.375,38.82500000000001
325,50,-12.25,40.125000000000014
326,15,-15.8125,-1.2062500000000007
327,48,-15.0625,37.68125000000001
328,54,-10.75,44.18750000000001
329,62,-13.0,49.706250000000026
330,19,-17.5,-0.7249999999999979
331,52,-14.5,39.34375000000001
332,70,-17.125,51.137500000000045
333,56,-15.625,39.993750000000006
334,52,-12.25,42.55000000000002
335,56,-13.75,43.06875
336,27,-17.5,12.068750000000005
337,47,-15.0625,35.0625
338,75,-12.625,57.61250000000001
339,49,-14.3125,37.225000000000016
340,55,-15.8125,36.94375
341,47,-13.9375,36.300000000000004
342,96,-17.5,64.21250000000005
343,47,-15.25,36.45
344,47,-16.375,33.93750000000001
345,72,-13.75,52.66250000000001
346,96,-15.625,61.83125
347,50,-16.9375,35.68125000000001
348,52,-15.4375,36.5125
349,42,-15.8125,30.762500000000003
350,46,-15.0625,34.88125
351,56,-13.5625,44.531250000000014
352,47,-16.375,32.9625
353,46,-17.5,30.681250000000013
354,112,-16.1875,96.34375
355,49,-15.8125,35.29375000000001
356,59,-16.9375,38.4375
357,61,-16.0,42.98125000000001
358,46,-15.0625,33.699999999999996
359,76,-15.25,48.418749999999996
360,82,-15.8125,60.17500000000001
361,92,-16.375,64.08749999999993
362,58,-15.8125,41.23750000000001
363,93,-16.75,60.406249999999986
364,106,-14.875,73.28125000000004
365,59,-14.6875,45.3
366,88,-16.0,67.45000000000003
367,18,-15.4375,3.0874999999999986
368,57,-13.5625,43.775
369,82,-13.0,62.5
370,53,-16.375,37.42500000000001
371,50,-12.4375,39.22500000000001
372,44,-11.875,36.900000000000006
373,37,-17.5,16.749999999999993
374,51,-16.1875,34.73750000000001
375,53,-15.25,37.51875000000001
376,48,-17.5,32.262499999999996
377,51,-17.125,33.3875
378,147,-15.25,114.31250000000006
379,77,-14.5,58.81875000000001
380,81,-15.8125,55.40000000000005
381,42,-17.5,29.281250000000007
382,67,-14.125,47.70625
383,40,-16.375,28.393750000000004
384,15,-15.25,-1.5062500000000014
385,47,-14.5,35.38125000000001
386,130,-15.8125,103.95625000000003
387,81,-12.4375,55.51250000000002
388,83,-11.3125,63.09375000000003
389,155,-16.375,108.99374999999999
390,53,-15.0625,41.024999999999984
391,71,-14.5,53.26875000000001
392,84,-12.0625,60.66875
393,60,-13.9375,48.08750000000002
394,83,-12.8125,61.59375000000003
395,73,-14.5,53.16250000000001
396,12,-16.5625,-6.606249999999999
397,23,-11.3125,6.431249999999995
398,50,-15.4375,40.743750000000006
399,65,-14.125,47.137499999999996
400,46,-15.25,34.975
401,54,-16.9375,38.30000000000001
402,17,-13.375,1.1624999999999996
403,51,-15.0625,37.19375
404,50,-14.5,36.6
405,13,-16.9375,-5.75
406,56,-15.0625,42.28124999999999
407,50,-14.875,36.71250000000001
408,8,-14.3125,-8.193750000000001
409,11,-16.9375,-7.59375
410,71,-16.375,48.412499999999994
411,59,-15.0625,43.40625000000001
412,62,-12.25,44.41875000000002
413,45,-17.3125,30.743750000000013
414,43,-16.5625,31.54375000000001
415,51,-16.375,36.650000000000006
416,84,-15.625,54.35000000000002
417,66,-16.1875,45.70625000000002
418,51,-15.625,39.875
419,24,-14.3125,4.475000000000001
420,48,-16.1875,32.656249999999986
421,44,-16.375,30.637500000000017
422,58,-16.375,38.89375
423,47,-16.9375,31.968750000000007
424,50,-13.75,39.24375000000001
425,45,-14.6875,33.31250000000001
426,73,-16.9375,50.14375
427,65,-14.3125,44.11875
428,60,-13.9375,46.906250000000014
429,98,-15.625,63.54375000000002
430,14,-15.0625,-2.7562499999999996
431,56,-15.8125,39.412500000000016
432,44,-15.8125,31.687500000000007
433,63,-15.4375,46.68124999999999
434,47,-15.8125,33.52500000000001
435,11,-13.1875,-4.6875
436,107,-14.875,95.26874999999997
437,77,-14.6875,56.34375000000006
438,51,-13.1875,42.31250000000001
439,73,-13.0,52.3
440,46,-16.0,36.625000000000014
441,51,-15.625,39.706250000000004
442,52,-14.3125,41.425000000000004
443,43,-15.8125,33.73750000000001
444,47,-16.0,34.837500000000006
445,49,-13.1875,40.150000000000006
446,94,-12.25,71.83750000000002
447,82,-12.4375,62.31250000000003
448,150,-16.375,114.46250000000012
449,61,-10.75,50.856249999999996
450,51,-15.625,39.18125
451,50,-14.5,38.1
452,56,-16.375,42.337500000000006
453,50,-15.25,40.29375000000001
454,104,-11.125,74.04375000000009
455,91,-11.125,67.52500000000005
456,52,-16.375,40.487500000000004
457,220,-17.5,175.74999999999966
458,53,-13.9375,39.84375000000002
459,54,-14.6875,41.768750000000004
460,58,-16.9375,41.89375
461,93,-12.8125,68.99375000000003
462,62,-15.25,41.962500000000006
463,12,-16.1875,-6.643749999999999
464,61,-14.875,47.74375000000001
465,62,-13.0,49.12499999999999
466,53,-16.1875,40.312500000000014
467,69,-15.0625,45.01250000000002
468,144,-17.3125,105.53750000000005
469,57,-16.75,37.68125000000001
470,87,-13.5625,64.77500000000002
471,50,-16.375,33.525000000000006
472,36,-17.5,10.531249999999996
473,62,-14.5,42.69374999999998
474,147,-11.5,115.64375000000004
475,61,-15.8125,44.3875
476,53,-10.75,41.606250000000024
477,57,-15.8125,40.02500000000003
478,80,-15.625,59.8125
479,53,-15.25,41.512499999999996
480,113,-14.125,100.33125000000004
481,69,-12.4375,51.66875
482,56,-12.4375,42.675000000000004
483,51,-11.3125,41.525000000000006
484,98,-13.1875,71.08125
485,93,-13.5625,68.43125000000002
486,109,-15.0625,75.43750000000001
487,30,-11.3125,9.0125
488,89,-13.9375,61.98750000000004
489,29,-10.75,12.45
490,81,-13.375,60.687500000000014
491,76,-13.9375,57.45625000000001
492,57,-15.0625,41.31875
493,45,-16.9375,31.73750000000001
494,52,-14.125,40.075
495,56,-15.0625,40.63125000000001
496,56,-15.0625,42.693749999999994
497,70,-13.5625,48.98125
498,60,-14.6875,43.83124999999998
499,78,-17.5,58.47500000000001
500,69,-15.8125,50.018750000000026
501,12,-15.0625,-4.3375
502,99,-13.0,72.18125000000003
503,61,-15.25,43.22500000000001
504,76,-13.1875,55.618750000000006
505,61,-15.25,42.887499999999996
506,64,-14.125,44.40625
507,64,-17.5,41.74375000000001
508,123,-16.5625,100.17500000000001
509,65,-16.1875,45.01875000000001
510,98,-12.8125,69.31874999999998
511,51,-14.6875,37.362500000000004
512,52,-15.8125,36.437500000000014
513,56,-16.375,37.725000000000016
514,42,-17.5,29.50625000000001
515,52,-15.4375,40.54375
516,50,-17.5,33.600000000000016
517,49,-14.125,36.1
518,42,-14.6875,32.50625
519,48,-13.375,37.85
520,49,-16.0,35.237500000000004
521,52,-15.25,37.07500000000002
522,121,-15.8125,100.86250000000005
523,48,-15.0625,36.29375
524,128,-15.0625,103.89375000000004
525,48,-15.8125,37.49375000000002
526,120,-17.3125,97.75625000000002
527,56,-14.6875,38.92499999999999
528,52,-14.5,37.67499999999999
529,113,-12.25,101.00624999999998
530,48,-14.5,38.056250000000006
531,58,-15.25,44.25625000000001
532,40,-14.6875,30.6625
533,53,-14.125,40.800000000000004
534,54,-14.125,38.712500000000006
535,49,-14.125,40.84375000000001
536,49,-14.3125,40.787500000000016
537,56,-13.1875,39.56250000000001
538,62,-15.625,45.31875000000001
539,65,-13.75,49.0125
540,120,-16.5625,82.13750000000006
541,81,-16.375,64.04374999999999
542,120,-16.375,96.23750000000004
543,54,-15.0625,39.987500000000004
544,49,-16.375,33.92500000000001
545,65,-13.5625,48.75000000000001
546,58,-15.625,41.89375000000001
547,170,-17.5,139.0125000000001
548,45,-14.5,34.40000000000001
549,81,-17.5,59.787500000000065
550,47,-16.375,32.15625000000001
551,63,-13.75,49.418749999999996
552,46,-16.75,31.95625000000001
553,44,-13.9375,35.38125000000001
554,101,-14.875,89.45624999999997
555,63,-14.5,46.325
556,215,-14.125,187.42500000000004
557,45,-17.125,33.725000000000016
558,51,-17.5,38.318750000000016
559,77,-10.75,58.08750000000002
560,55,-11.3125,44.66875000000001
561,46,-14.5,36.75625
562,108,-16.9375,91.9625
563,56,-12.8125,46.29375000000002
564,171,-17.5,138.78124999999997
565,54,-17.3125,38.46875
566,82,-15.625,54.250000000000014
567,127,-14.875,105.28750000000001
568,61,-14.875,46.84375
569,45,-15.0625,33.893750000000004
570,59,-13.9375,44.175
571,70,-12.625,57.437500000000014
572,128,-15.4375,99.91875000000005
573,167,-14.125,137.39999999999995
574,68,-15.25,49.25625000000001
575,38,-16.1875,27.73125000000001
576,63,-14.3125,48.79999999999999
577,47,-15.625,38.381249999999994
578,49,-16.0,39.38125
579,70,-13.75,53.66875
580,52,-14.5,41.2
581,58,-13.1875,46.16875
582,45,-15.625,36.70625000000001
583,122,-15.8125,101.81250000000001
584,49,-16.9375,36.08125
585,45,-13.75,37.493750000000006
586,126,-16.9375,98.33750000000008
587,45,-15.25,33.462500000000006
588,47,-15.4375,36.30000000000002
589,48,-14.3125,37.41875
590,50,-15.625,40.50000000000001
591,44,-14.6875,34.893750000000004
592,76,-15.625,58.05625000000005
593,57,-13.5625,45.987500000000004
594,45,-15.4375,35.375000000000014
595,57,-14.5,41.50625000000001
596,132,-16.0,105.66875000000009
597,50,-15.8125,35.11875000000001
598,49,-15.0625,39.79375000000001
599,60,-15.625,43.51250000000002
600,107,-16.1875,90.80625000000003
601,181,-17.125,137.8
602,51,-15.25,40.493750000000006
603,129,-12.25,113.86250000000003
604,126,-14.6875,104.11250000000007
605,51,-16.75,38.18750000000001
606,115,-15.8125,97.18750000000003
607,60,-13.375,47.00000000000002
608,75,-14.125,53.206250000000026
609,96,-17.5,77.2625
610,70,-14.3125,51.49374999999999
611,102,-15.0625,91.96249999999996
612,62,-17.5,43.68750000000002
613,17,-17.5,-1.0499999999999972
614,80,-15.4375,58.23750000000004
615,73,-10.75,55.16874999999999
616,59,-13.0,43.05000000000001
617,50,-15.8125,38.625000000000014
618,121,-15.625,100.3375
619,97,-11.6875,68.46249999999999
620,19,-15.625,0.4937499999999986
621,16,-10.75,1.0
622,18,-13.75,0.1999999999999993
623,40,-16.1875,28.843749999999993
624,124,-14.6875,103.00000000000006
625,52,-16.75,42.04375000000001
626,15,-16.1875,-4.43125
627,15,-16.375,-2.9312500000000004
628,59,-12.625,47.71875000000001
629,54,-14.125,43.51250000000002
630,57,-15.8125,43.79375000000001
631,48,-14.6875,35.243750000000006
632,83,-14.125,58.95000000000003
633,56,-16.9375,40.72500000000001
634,49,-15.625,39.98125000000001
635,52,-14.875,41.256249999999994
636,59,-13.9375,46.331250000000004
637,48,-14.875,35.093750000000014
638,53,-16.9375,39.712500000000006
639,48,-12.0625,40.643750000000004
640,51,-16.9375,39.25625
641,30,-15.4375,9.6125
642,66,-16.0,46.7
643,51,-14.3125,38.3375
644,57,-14.3125,44.693749999999994
645,94,-16.375,69.68125000000002
646,55,-16.0,42.193749999999994
647,62,-13.375,48.73125
648,73,-13.5625,52.01875000000001
649,42,-13.375,33.42499999999999
650,74,-13.9375,55.70625000000004
651,25,-16.1875,4.862500000000001
652,50,-16.375,38.587500000000006
653,104,-13.75,94.89375000000004
654,46,-16.1875,35.61250000000001
655,50,-15.8125,38.643750000000004
656,55,-16.1875,41.29375000000001
657,54,-16.375,39.72500000000001
658,49,-16.1875,38.91250000000001
659,47,-16.375,34.406250000000014
660,38,-17.5,26.493750000000013
661,49,-16.375,33.30625
662,58,-13.1875,47.31250000000001
663,60,-17.3125,43.71875000000001
664,40,-16.9375,27.94375000000001
665,75,-15.8125,56.056250000000006
666,49,-15.8125,39.306250000000006
667,53,-15.25,42.6375
668,53,-10.75,46.25625000000001
669,40,-17.5,27.49375
670,18,-16.9375,1.5312499999999964
671,47,-17.125,36.45000000000001
672,247,-16.75,224.12499999999983
673,53,-17.5,38.737500000000004
674,39,-16.5625,27.837500000000006
675,51,-15.625,40.13749999999999
676,78,-16.5625,51.65000000000002
677,113,-12.0625,99.30000000000003
678,100,-11.125,72.25000000000006
679,69,-14.125,46.7375
680,60,-14.125,47.46875
681,73,-17.5,56.987500000000026
682,59,-16.0,45.48749999999999
683,104,-14.125,93.33750000000005
684,74,-16.0,52.38750000000002
685,53,-14.5,43.51875000000001
686,66,-16.375,50.73124999999999
687,66,-16.9375,46.17500000000001
688,83,-16.5625,63.07500000000006
689,74,-17.125,58.98750000000001
690,73,-16.1875,53.743750000000006
691,135,-17.5,103.23125000000002
692,91,-13.1875,66.1375
693,52,-14.125,42.45625000000001
694,60,-15.8125,45.200000000000024
695,53,-16.1875,41.17500000000001
696,100,-10.75,70.90000000000006
697,167,-14.6875,126.0375
698,107,-15.25,93.35624999999999
699,14,-17.5,-5.4
700,79,-15.0625,57.40000000000002
701,58,-14.5,46.675000000000004
702,138,-16.375,124.26874999999998
703,40,-13.9375,31.63750000000001
704,107,-13.5625,96.30000000000001
705,241,-17.5,219.36249999999993
706,53,-14.5,42.30000000000001
707,103,-16.9375,74.76250000000005
708,58,-11.875,47.95
709,62,-11.875,50.13750000000002
710,41,-14.875,30.91875000000001
711,66,-16.1875,47.97500000000002
712,70,-16.9375,49.075
713,133,-17.5,104.4812500000001
714,83,-15.4375,57.675000000000026
715,56,-16.375,42.618750000000006
716,61,-13.5625,48.868750000000006
717,59,-16.5625,44.662499999999994
718,60,-16.1875,44.73125
719,72,-15.8125,53.91874999999999
720,104,-13.9375,74.32500000000002
721,65,-16.5625,48.01875000000001
722,71,-14.5,50.943749999999994
723,58,-13.75,42.2875
724,122,-11.6875,102.93750000000001
725,68,-17.5,51.01875000000001
726,106,-15.0625,93.99999999999997
727,117,-16.0,98.24375000000002
728,142,-14.125,111.70000000000005
729,128,-15.8125,103.63125000000004
730,44,-12.625,34.8
731,50,-10.75,40.57500000000001
732,39,-15.8125,28.625000000000007
733,38,-15.25,28.650000000000006
734,45,-15.0625,32.78750000000001
735,42,-17.5,29.95625000000001
736,43,-12.4375,35.66875
737,44,-15.25,32.56875
738,49,-15.25,37.01875000000001
739,60,-12.625,45.46250000000002
740,153,-13.75,124.26874999999998
741,47,-16.1875,32.268750000000004
742,43,-16.375,30.418750000000003
743,126,-14.3125,104.39375000000003
744,44,-14.875,33.6375
745,104,-17.125,90.00000000000001
746,62,-16.75,44.41875
747,130,-12.4375,109.07500000000002
748,154,-13.9375,127.31875000000005
749,94,-16.5625,85.58124999999998
750,133,-15.8125,106.73125000000006
751,59,-14.875,46.50000000000001
752,122,-16.9375,100.61249999999998
753,121,-16.375,98.21875000000007
754,52,-14.875,41.03125000000002
755,52,-15.625,36.418749999999996
756,67,-16.5625,43.54375
757,49,-16.1875,34.9
758,109,-15.4375,93.94375
759,46,-12.8125,36.6625
760,149,-16.9375,111.20625000000004
761,59,-16.375,41.8125
762,60,-10.75,47.4875
763,57,-15.8125,37.71875000000001
764,130,-14.125,104.33125000000007
765,51,-17.125,35.881249999999994
766,111,-16.0,96.7625
767,48,-15.4375,38.862500000000004
768,51,-15.625,38.375
769,59,-10.75,47.70000000000003
770,44,-15.8125,33.03750000000001
771,112,-14.3125,98.66875
772,44,-15.25,32.71875
773,50,-13.375,42.28125000000001
774,76,-17.5,54.19375000000005
775,62,-10.75,50.75625000000002
776,79,-16.375,60.75624999999998
777,51,-16.75,35.35625000000001
778,78,-11.875,58.88750000000002
779,50,-15.0625,39.7875
780,44,-13.5625,33.6
781,41,-13.5625,32.23125
782,42,-17.125,29.4125
783,106,-17.3125,91.71250000000003
784,77,-14.875,59.118750000000034
785,69,-12.4375,53.562500000000014
786,105,-16.0,91.94375000000002
787,49,-17.5,37.356249999999996
788,47,-16.5625,37.181250000000006
789,63,-10.75,52.13750000000001
790,141,-13.0,114.21875000000009
791,126,-10.75,109.02500000000006
792,52,-15.8125,35.59375000000003
793,43,-13.9375,33.21250000000001
794,66,-13.1875,53.468750000000014
795,82,-16.9375,61.48750000000001
796,54,-17.125,35.93749999999999
797,61,-15.25,46.73125
798,44,-14.875,32.212500000000006
799,53,-14.875,42.56250000000001
800,54,-16.375,37.53125000000001
801,60,-15.625,44.97500000000001
802,163,-16.375,133.7312500000001
803,77,-11.875,57.075
804,65,-10.75,52.21875000000002
805,9,-16.1875,-8.2375
806,52,-15.0625,38.03125000000001
807,77,-14.5,56.51250000000002
808,52,-15.625,41.0875
809,55,-15.8125,41.650000000000006
810,105,-15.625,92.15000000000006
811,12,-16.9375,-5.293750000000001
812,46,-11.3125,39.41875
813,40,-17.5,27.737499999999997
814,127,-15.8125,104.08750000000005
815,117,-15.25,96.81875000000002
816,46,-15.8125,34.67500000000001
817,58,-12.0625,46.3375
818,130,-14.5,104.95000000000005
819,64,-14.5,49.80624999999999
820,52,-15.8125,40.80625000000002
821,52,-14.3125,40.506250000000016
822,128,-16.9375,103.70625000000001
823,57,-15.8125,44.37500000000002
824,51,-14.875,37.831250000000004
825,45,-15.25,33.06875000000001
826,48,-16.375,33.78125000000001
827,38,-17.5,26.212500000000006
828,89,-13.5625,63.24375000000002
829,48,-15.8125,37.756250000000016
830,108,-16.75,92.39375000000007
